114.5712616,132.8192477,125.5015856,119.7025694,122.410706,119.2132639,116.9227431,115.00125,113.5522685,113.4970255,107.886169,101.084213,98.30331019,106.4912384,119.1092245,128.5759838,138.7471644,149.7833333,157.4702083,163.2926736,170.1230093,180.9657755,185.7034722,185.2980787,120.3148495,137.2250579,132.1174421,128.1185648,131.5520486,128.3264352,125.5293634,123.4860648,122.6742593,122.0012269,115.6473843,113.4505208,112.4648727,124.0453472,137.3661227,146.5998958,152.9153588,163.3639236,171.2303009,176.0577662,182.2150116,191.2511343,195.0395949,194.894375,130.0696644,146.2939352,142.520544,138.971956,142.4122569,138.8467477,135.3531944,132.5419329,131.5855093,130.9861111,125.4233681,126.11875,126.5354977,139.6414583,152.4518403,161.07125,165.5575694,176.523588,184.6288426,189.289213,195.9989005,204.2636806,207.9453819,207.3671528
107.71833333333333,124.69009259259259,118.5024074074074,114.8506712962963,118.12769675925927,116.65333333333334,117.92755787037036,116.2480787037037,114.70690972222222,117.08916666666667,112.75252314814814,111.39390046296296,114.14152777777778,123.66976851851852,131.76585648148148,135.73494212962962,138.51587962962964,145.01396990740741,151.55140046296296,157.60393518518518,164.70196759259258,175.82582175925927,180.28895833333334,180.16260416666665,113.13854166666667,128.64278935185186,124.98267361111111,122.92637731481481,126.76077546296297,125.461875,126.8799074074074,124.79309027777778,123.81094907407407,126.55693287037037,122.81353009259259,125.57857638888889,129.67304398148147,140.44189814814814,147.4225810185185,150.18797453703704,151.44564814814814,158.57577546296295,165.51561342592592,170.47690972222222,176.93037037037038,186.23892361111112,189.8824884259259,189.77238425925927,122.14891203703704,137.1069212962963,134.47268518518518,132.72202546296296,136.61780092592593,134.90373842592592,135.39413194444444,132.7819560185185,131.61270833333333,134.41688657407408,131.0179050925926,135.68723379629628,140.2609837962963,151.55983796296297,158.14603009259258,160.57681712962963,161.9525462962963,170.84011574074074,178.10721064814814,183.21171296296296,190.25358796296297,198.75202546296296,202.20782407407407,201.8823148148148
127.12576388888888,143.83902777777777,135.96019675925925,127.55539351851851,122.89684027777778,109.54060185185185,104.50530092592592,102.13650462962963,105.67024305555556,109.49244212962962,106.1233912037037,100.72802083333333,98.16341435185186,102.02424768518519,108.68996527777777,117.35024305555555,128.8032986111111,146.2995949074074,161.4526273148148,173.38780092592592,182.70444444444445,194.57928240740742,198.96481481481482,198.70859953703703,132.84158564814814,147.9820138888889,142.55474537037037,135.8877314814815,132.66475694444443,120.20112268518518,114.55202546296296,112.32664351851852,115.96724537037036,118.50534722222223,113.79180555555556,113.19813657407407,110.401875,115.63640046296297,124.67964120370371,134.21980324074073,144.54340277777777,161.93686342592594,177.43918981481482,187.98011574074073,195.38185185185185,205.37055555555557,208.7956597222222,208.81375,143.1022685185185,157.47633101851852,153.51082175925927,147.4842013888889,145.4267939814815,133.29221064814814,127.09976851851852,124.80054398148148,127.09824074074074,128.95203703703703,124.31792824074074,126.52730324074074,124.48311342592592,131.51802083333334,141.20321759259258,151.18149305555556,160.48086805555556,177.0721875,191.71798611111112,201.5411574074074,209.16663194444445,218.1146875,221.28125,221.03619212962963
110.06783564814815,127.90707175925925,120.86409722222223,115.60292824074074,117.20091435185185,114.13604166666667,113.96516203703703,111.64300925925926,111.96737268518518,113.5455324074074,109.60524305555556,107.34123842592592,107.59258101851852,117.74398148148148,126.84421296296296,129.9946412037037,133.49815972222223,141.57396990740742,149.38979166666667,156.17913194444444,162.89202546296298,173.27153935185186,177.2600462962963,176.9659375,115.49106481481482,131.9041435185185,127.48299768518518,124.05364583333333,126.62783564814815,123.67274305555556,123.77628472222223,121.48319444444445,121.92067129629629,122.64331018518519,117.89420138888889,119.62820601851851,121.79251157407407,134.7016550925926,144.31346064814815,146.3595486111111,148.31512731481482,156.74989583333334,164.31465277777778,169.595625,175.28780092592592,183.7001388888889,186.7512847222222,186.78125,125.02569444444444,141.0820486111111,137.80053240740742,134.96697916666668,137.56273148148148,134.56494212962963,133.88261574074073,131.5606712962963,131.48686342592592,131.97061342592593,126.81197916666666,130.55319444444444,133.8837384259259,148.24263888888888,157.5707175925926,159.54111111111112,161.3810300925926,171.19436342592593,178.55523148148148,183.3249189814815,189.3114699074074,196.5935300925926,199.36537037037036,199.06740740740742
105.44114583333334,123.45366898148148,116.8238425925926,110.26961805555555,113.42355324074074,111.64736111111111,112.74861111111112,112.15758101851851,111.63458333333334,114.72299768518519,109.79640046296296,107.95791666666666,110.52467592592592,120.67858796296296,127.70696759259259,131.4821875,134.30506944444446,140.93010416666667,147.7446527777778,153.88300925925927,160.8192361111111,172.1345949074074,176.50238425925926,176.14591435185184,111.05141203703704,127.65391203703703,123.58314814814815,119.10006944444444,122.74266203703704,121.27377314814815,122.20424768518518,121.27635416666666,121.03680555555556,124.3847337962963,119.24359953703704,121.28201388888888,126.50253472222222,137.82788194444444,143.81131944444445,146.53826388888888,147.60789351851852,155.17047453703702,162.0955787037037,167.12399305555556,173.40828703703704,182.76508101851852,186.29998842592593,186.1453125,120.05392361111112,136.14721064814816,133.15697916666667,129.15969907407407,132.88212962962962,131.06383101851853,131.15537037037038,129.72168981481482,129.21120370370372,132.45689814814816,127.1519675925926,131.20878472222222,137.315,148.9886111111111,154.93751157407408,157.47027777777777,158.62136574074074,167.8304513888889,175.23193287037037,180.2969212962963,186.99318287037036,195.47258101851853,198.80077546296297,198.3817361111111
114.57126157407407,132.8192476851852,125.50158564814815,119.70256944444445,122.41070601851852,119.21326388888889,116.92274305555556,115.00125,113.55226851851852,113.49702546296297,107.88616898148148,101.08421296296297,98.30331018518518,106.49123842592593,119.10922453703704,128.5759837962963,138.74716435185186,149.78333333333333,157.47020833333335,163.2926736111111,170.12300925925925,180.96577546296297,185.70347222222222,185.2980787037037,120.31484953703703,137.22505787037036,132.11744212962964,128.11856481481482,131.5520486111111,128.32643518518518,125.52936342592592,123.48606481481481,122.67425925925926,122.00122685185185,115.64738425925925,113.45052083333333,112.46487268518518,124.04534722222222,137.3661226851852,146.59989583333333,152.9153587962963,163.36392361111112,171.23030092592592,176.0577662037037,182.21501157407408,191.25113425925926,195.0395949074074,194.894375,130.06966435185186,146.29393518518518,142.5205439814815,138.9719560185185,142.41225694444444,138.8467476851852,135.35319444444445,132.54193287037037,131.58550925925925,130.98611111111111,125.42336805555556,126.11875,126.53549768518519,139.64145833333333,152.4518402777778,161.07125,165.55756944444445,176.52358796296295,184.6288425925926,189.28921296296295,195.99890046296295,204.26368055555557,207.94538194444445,207.3671527777778
109.66232638888889,128.51895833333333,122.27325231481481,116.16239583333333,120.21768518518519,118.86886574074074,119.6821875,119.48804398148148,116.87631944444445,118.95239583333333,113.96428240740741,108.70533564814815,108.82638888888889,117.44765046296297,127.00934027777778,135.1459722222222,140.78653935185184,147.67229166666667,153.71954861111112,158.93965277777778,165.25575231481483,175.70854166666666,180.44980324074075,180.05177083333334,115.34150462962963,132.63041666666666,128.58141203703704,124.5207986111111,128.99854166666665,127.72613425925925,128.66996527777778,127.6895486111111,126.04769675925925,128.0839814814815,124.43648148148148,122.82876157407408,122.89759259259259,132.51611111111112,142.38559027777777,149.84190972222223,153.6149074074074,161.33407407407407,167.1875347222222,171.59986111111112,177.27673611111112,185.81438657407406,189.63989583333333,189.43929398148148,125.04275462962963,141.71976851851852,138.83649305555556,135.45217592592593,139.7739699074074,138.01002314814815,137.9234837962963,136.7098611111111,134.93774305555556,137.31487268518518,134.10480324074075,134.44083333333333,134.99925925925925,145.3925925925926,155.09681712962964,161.71314814814815,165.1821527777778,174.6617476851852,180.69788194444445,184.99851851851852,191.29936342592592,198.94119212962963,202.43739583333334,201.87348379629628
104.34563657407408,122.67429398148148,115.75064814814814,111.32292824074074,115.35137731481481,114.94947916666666,115.13556712962964,114.28546296296297,111.23625,112.48770833333333,108.1906712962963,105.99978009259259,108.52868055555555,118.76454861111111,129.22773148148147,133.52055555555555,137.18273148148148,144.1182986111111,150.49138888888888,156.26640046296296,162.9485185185185,174.09409722222222,178.92063657407408,178.7367013888889,109.90752314814814,126.73623842592593,121.99363425925925,119.3483912037037,123.94935185185186,123.6996875,124.05824074074074,122.50572916666667,120.18267361111111,121.7220138888889,117.96912037037038,119.55528935185185,123.25133101851851,134.6841550925926,144.8149652777778,148.0933564814815,149.67069444444445,157.18775462962964,163.7288888888889,168.71913194444446,174.78701388888888,184.10238425925925,188.00689814814814,187.93759259259258,119.12824074074074,135.43443287037036,131.6949189814815,129.29166666666666,133.68953703703704,132.70113425925925,132.42189814814816,130.63599537037038,128.39078703703703,130.20788194444444,126.79217592592593,130.0707060185185,134.32997685185185,146.39243055555556,156.23303240740742,159.33002314814814,160.8490972222222,170.06265046296295,176.98980324074074,181.91063657407406,188.51489583333333,197.12134259259258,200.8489236111111,200.59190972222223
125.82363425925926,139.92225694444446,130.62340277777778,120.9709375,117.28370370370371,103.19894675925926,99.75854166666667,99.49196759259259,99.66765046296297,103.39829861111112,101.82434027777778,96.45559027777777,95.05383101851852,100.36895833333334,105.65126157407407,113.89622685185185,125.12407407407407,141.84240740740742,156.7331597222222,170.00930555555556,178.64872685185185,190.16539351851853,194.4256712962963,193.9911574074074,130.88145833333334,143.79085648148148,136.6944560185185,128.88626157407407,126.43627314814815,114.23280092592593,109.62887731481482,109.36472222222223,110.33748842592593,112.85028935185186,109.27866898148149,108.2490625,105.82304398148148,112.84664351851852,120.64598379629629,130.0690162037037,140.44311342592593,158.02685185185186,172.88554398148148,183.68068287037036,190.73417824074073,200.07774305555554,203.58728009259258,203.43596064814815,141.57212962962964,154.44614583333333,148.9293634259259,141.88988425925925,140.57396990740742,128.93847222222223,123.56789351851852,122.9668287037037,123.44362268518519,125.10427083333333,120.96577546296297,122.57546296296296,119.84332175925925,128.7265277777778,137.48008101851852,147.339375,157.0587847222222,174.33822916666668,188.47025462962964,198.2872337962963,205.53824074074075,213.85376157407407,216.7917824074074,216.25561342592593
120.70247685185186,137.09903935185184,126.31575231481482,116.18820601851851,112.47135416666667,102.82745370370371,100.3122337962963,98.65648148148148,102.39748842592593,108.97215277777778,106.62984953703703,101.63030092592592,101.00815972222222,107.41082175925926,113.63873842592592,120.61175925925926,128.6898263888889,142.1846875,153.64693287037036,162.69328703703704,170.5376273148148,180.9032175925926,184.5532175925926,184.32112268518517,126.1854513888889,141.51122685185186,132.8309375,124.76262731481482,122.07327546296297,113.61975694444445,111.2759837962963,109.29831018518519,113.51454861111111,118.40893518518519,114.59824074074074,115.19608796296296,114.94865740740741,124.39832175925926,134.34600694444444,139.3324537037037,145.58753472222222,158.8021412037037,169.68927083333332,176.965625,183.2164236111111,191.6291087962963,194.57765046296296,194.38820601851853,136.78533564814813,151.36413194444444,144.59030092592593,137.48707175925927,135.95175925925926,127.94855324074074,125.16289351851852,123.06258101851851,125.99770833333334,129.66304398148148,125.3309375,128.678125,128.49813657407407,139.5996412037037,150.72649305555555,155.56166666666667,161.3199189814815,174.54810185185184,184.73416666666665,191.1672800925926,197.55847222222224,205.15003472222222,207.8271990740741,207.335625
119.68299768518519,135.58983796296297,125.74582175925926,116.19335648148149,112.7444212962963,102.90283564814816,100.06462962962964,98.6496875,103.06518518518519,108.61604166666666,105.50570601851852,100.8247337962963,100.03271990740741,106.3060300925926,112.3859375,119.04246527777778,127.15561342592592,140.34564814814814,152.6990162037037,162.43480324074073,170.42820601851852,180.903125,184.5475810185185,184.04246527777778,125.22119212962963,140.1242476851852,132.3903009259259,124.77777777777777,122.3369212962963,113.91710648148148,111.14609953703703,109.82590277777778,114.69945601851852,118.49288194444445,114.02306712962962,114.46175925925925,113.19612268518519,121.70505787037037,131.02087962962963,136.5645023148148,143.20447916666666,156.19756944444444,168.4354050925926,176.8197337962963,183.04885416666667,191.65743055555555,194.51962962962963,194.2033101851852,135.44696759259259,149.89667824074073,143.9558101851852,137.33224537037037,135.70871527777777,127.68247685185185,124.77525462962963,123.11762731481481,126.6154050925926,129.24310185185186,124.37422453703704,127.62314814814815,126.45322916666667,136.50576388888888,146.9820138888889,152.42311342592592,158.70438657407408,171.62590277777778,183.3645138888889,190.94664351851853,197.4007523148148,204.96015046296296,207.67123842592594,207.02122685185185
128.61061342592592,144.34248842592592,133.8957986111111,126.55761574074074,121.72164351851852,107.45038194444444,102.7836574074074,102.13770833333334,104.28865740740741,109.2871875,106.90549768518518,101.19064814814814,98.2828587962963,103.1646875,108.64552083333334,117.33357638888889,129.40016203703703,147.2796412037037,162.2082986111111,175.5437962962963,185.0619212962963,197.0509722222222,201.44693287037038,201.14251157407406,134.83460648148147,148.84484953703705,140.8526273148148,135.00627314814815,131.79114583333333,118.89501157407408,113.0038888888889,112.2786111111111,115.92334490740741,119.64914351851851,115.16108796296297,114.10579861111111,110.91339120370371,117.80907407407408,126.03777777777778,136.6420949074074,147.18101851851853,164.50929398148148,179.50583333333333,190.8325810185185,198.2066898148148,208.31788194444445,211.8011226851852,211.78982638888888,145.4307986111111,159.08666666666667,153.00096064814815,147.73873842592593,145.92453703703703,133.72511574074073,126.5205787037037,125.46238425925925,128.48614583333332,131.1378125,126.7415625,128.59967592592594,125.73878472222222,134.74210648148147,143.66914351851852,154.80918981481483,164.19143518518518,180.81804398148148,194.87680555555556,205.0966435185185,212.58142361111112,221.35487268518517,224.5502314814815,224.01621527777777
121.40775462962964,137.1976273148148,126.67203703703704,118.66899305555556,115.20554398148148,102.16331018518518,96.99891203703703,96.19783564814814,99.87755787037037,105.68054398148148,102.61833333333334,95.3675,92.23451388888888,96.41414351851851,101.8626736111111,110.25924768518519,121.11256944444445,136.90225694444445,151.32827546296295,163.39222222222222,172.21680555555557,183.16626157407407,187.23019675925926,186.99782407407406,127.17518518518519,141.28079861111112,133.5071064814815,126.94400462962963,124.9177662037037,112.88657407407408,106.51456018518519,106.08607638888888,111.42391203703704,115.07516203703703,110.64646990740741,108.1108912037037,104.43310185185184,110.52297453703704,118.98979166666666,128.41309027777777,137.25550925925927,153.0028125,167.82586805555556,178.08524305555557,184.90766203703703,193.91800925925926,197.13592592592593,197.1318287037037,137.6192939814815,151.5493287037037,145.51038194444445,139.9915625,138.8612037037037,127.54767361111111,120.53818287037036,119.94048611111111,124.25655092592592,126.9053125,122.28828703703704,123.01336805555556,119.83208333333333,127.7515625,137.32939814814816,146.8705787037037,154.32113425925925,169.22252314814816,183.38869212962962,192.67305555555555,199.59217592592591,207.34587962962962,210.29327546296295,209.97682870370372
117.85862268518518,134.76515046296296,126.30980324074073,117.4664699074074,113.47399305555555,103.31722222222223,99.38167824074074,97.77600694444445,103.33244212962963,109.49450231481481,106.05885416666666,101.15222222222222,99.62556712962963,108.50291666666666,115.67626157407408,121.67370370370371,127.31700231481481,139.97144675925927,152.13859953703704,162.3088888888889,170.9454861111111,181.74109953703703,185.61216435185185,185.38461805555556,123.9525925925926,139.37619212962963,133.60802083333334,126.44568287037038,124.1493287037037,115.89597222222223,111.87094907407408,110.26258101851852,115.81173611111112,119.50452546296296,115.42663194444444,115.57967592592593,115.0529050925926,126.48420138888889,135.7025,139.7746527777778,143.74296296296296,156.7951273148148,168.9886226851852,177.4304398148148,183.97233796296297,192.79653935185186,195.93972222222223,195.7849537037037,133.98145833333334,148.93737268518518,144.5715277777778,138.2909837962963,136.96493055555555,129.60431712962964,125.32951388888888,123.44493055555556,128.01347222222222,130.37836805555557,126.17077546296296,129.14162037037036,129.1109375,142.37386574074074,152.44681712962964,155.9210300925926,159.7375462962963,172.64319444444445,184.14493055555556,191.69467592592594,198.35346064814814,205.91993055555557,208.65494212962963,208.22864583333333
111.30760416666666,128.75925925925927,122.71460648148148,117.91652777777777,119.99734953703704,117.64182870370371,117.2540625,114.99332175925926,114.56001157407407,113.89822916666667,108.0409375,105.44306712962963,106.01987268518519,118.00760416666667,128.89251157407406,134.8706712962963,139.35922453703705,148.29547453703702,155.7842476851852,161.84438657407406,168.8738888888889,180.27002314814814,184.58988425925926,184.450625,116.7603587962963,132.79282407407408,129.2791087962963,126.56885416666667,129.32475694444443,127.04920138888889,126.40555555555555,124.12505787037037,123.75890046296297,122.36409722222223,116.11094907407407,118.1565162037037,120.74018518518518,135.75359953703705,146.00708333333333,150.32707175925927,153.45452546296298,162.54741898148148,170.23957175925926,175.14215277777777,181.4232986111111,190.9003125,194.28438657407406,194.44729166666667,125.73766203703704,141.1933449074074,138.78216435185186,136.51320601851853,139.6591087962963,137.1587037037037,135.79765046296296,133.19355324074073,132.53131944444445,131.0487962962963,124.97821759259259,129.48575231481482,132.7707175925926,148.62914351851853,158.11991898148148,162.32175925925927,165.3400347222222,175.8242824074074,183.64805555555554,188.48296296296297,195.17938657407407,203.7438310185185,206.82310185185185,206.60418981481482
109.97774305555555,126.98211805555556,121.24484953703704,116.2509375,118.88519675925926,117.03521990740741,117.91282407407408,115.35974537037038,114.71762731481482,116.97359953703703,111.54956018518519,108.66385416666667,110.6747337962963,122.07758101851852,131.951875,136.8454976851852,140.19578703703704,147.47876157407407,154.2120023148148,160.1389814814815,167.13645833333334,178.3488425925926,182.75319444444443,182.65252314814813,115.24266203703704,130.78703703703704,127.53876157407407,124.64920138888888,127.81916666666666,125.94858796296296,126.83851851851851,124.01278935185185,123.50142361111111,125.4933449074074,120.60539351851853,121.90487268518518,126.09630787037037,139.83085648148148,148.60150462962963,151.81401620370372,153.2567361111111,161.05262731481483,167.9465972222222,173.06487268518518,179.38719907407406,188.8080439814815,192.25965277777777,192.32453703703703,124.18077546296297,139.1839236111111,137.00800925925927,134.54645833333333,137.8176273148148,135.74020833333333,135.5859837962963,132.341875,131.48462962962964,133.50591435185186,128.71310185185186,132.1020949074074,137.16597222222222,151.52618055555556,159.74572916666668,162.5390277777778,164.1247800925926,173.47278935185184,180.84006944444445,185.80884259259258,192.85112268518517,201.34318287037038,204.6539699074074,204.54252314814815
107.71833333333333,124.69009259259259,118.5024074074074,114.8506712962963,118.12769675925927,116.65333333333334,117.92755787037036,116.2480787037037,114.70690972222222,117.08916666666667,112.75252314814814,111.39390046296296,114.14152777777778,123.66976851851852,131.76585648148148,135.73494212962962,138.51587962962964,145.01396990740741,151.55140046296296,157.60393518518518,164.70196759259258,175.82582175925927,180.28895833333334,180.16260416666665,113.13854166666667,128.64278935185186,124.98267361111111,122.92637731481481,126.76077546296297,125.461875,126.8799074074074,124.79309027777778,123.81094907407407,126.55693287037037,122.81353009259259,125.57857638888889,129.67304398148147,140.44189814814814,147.4225810185185,150.18797453703704,151.44564814814814,158.57577546296295,165.51561342592592,170.47690972222222,176.93037037037038,186.23892361111112,189.8824884259259,189.77238425925927,122.14891203703704,137.1069212962963,134.47268518518518,132.72202546296296,136.61780092592593,134.90373842592592,135.39413194444444,132.7819560185185,131.61270833333333,134.41688657407408,131.0179050925926,135.68723379629628,140.2609837962963,151.55983796296297,158.14603009259258,160.57681712962963,161.9525462962963,170.84011574074074,178.10721064814814,183.21171296296296,190.25358796296297,198.75202546296296,202.20782407407407,201.8823148148148
127.12576388888888,143.83902777777777,135.96019675925925,127.55539351851851,122.89684027777778,109.54060185185185,104.50530092592592,102.13650462962963,105.67024305555556,109.49244212962962,106.1233912037037,100.72802083333333,98.16341435185186,102.02424768518519,108.68996527777777,117.35024305555555,128.8032986111111,146.2995949074074,161.4526273148148,173.38780092592592,182.70444444444445,194.57928240740742,198.96481481481482,198.70859953703703,132.84158564814814,147.9820138888889,142.55474537037037,135.8877314814815,132.66475694444443,120.20112268518518,114.55202546296296,112.32664351851852,115.96724537037036,118.50534722222223,113.79180555555556,113.19813657407407,110.401875,115.63640046296297,124.67964120370371,134.21980324074073,144.54340277777777,161.93686342592594,177.43918981481482,187.98011574074073,195.38185185185185,205.37055555555557,208.7956597222222,208.81375,143.1022685185185,157.47633101851852,153.51082175925927,147.4842013888889,145.4267939814815,133.29221064814814,127.09976851851852,124.80054398148148,127.09824074074074,128.95203703703703,124.31792824074074,126.52730324074074,124.48311342592592,131.51802083333334,141.20321759259258,151.18149305555556,160.48086805555556,177.0721875,191.71798611111112,201.5411574074074,209.16663194444445,218.1146875,221.28125,221.03619212962963
110.06783564814815,127.90707175925925,120.86409722222223,115.60292824074074,117.20091435185185,114.13604166666667,113.96516203703703,111.64300925925926,111.96737268518518,113.5455324074074,109.60524305555556,107.34123842592592,107.59258101851852,117.74398148148148,126.84421296296296,129.9946412037037,133.49815972222223,141.57396990740742,149.38979166666667,156.17913194444444,162.89202546296298,173.27153935185186,177.2600462962963,176.9659375,115.49106481481482,131.9041435185185,127.48299768518518,124.05364583333333,126.62783564814815,123.67274305555556,123.77628472222223,121.48319444444445,121.92067129629629,122.64331018518519,117.89420138888889,119.62820601851851,121.79251157407407,134.7016550925926,144.31346064814815,146.3595486111111,148.31512731481482,156.74989583333334,164.31465277777778,169.595625,175.28780092592592,183.7001388888889,186.7512847222222,186.78125,125.02569444444444,141.0820486111111,137.80053240740742,134.96697916666668,137.56273148148148,134.56494212962963,133.88261574074073,131.5606712962963,131.48686342592592,131.97061342592593,126.81197916666666,130.55319444444444,133.8837384259259,148.24263888888888,157.5707175925926,159.54111111111112,161.3810300925926,171.19436342592593,178.55523148148148,183.3249189814815,189.3114699074074,196.5935300925926,199.36537037037036,199.06740740740742
105.44114583333334,123.45366898148148,116.8238425925926,110.26961805555555,113.42355324074074,111.64736111111111,112.74861111111112,112.15758101851851,111.63458333333334,114.72299768518519,109.79640046296296,107.95791666666666,110.52467592592592,120.67858796296296,127.70696759259259,131.4821875,134.30506944444446,140.93010416666667,147.7446527777778,153.88300925925927,160.8192361111111,172.1345949074074,176.50238425925926,176.14591435185184,111.05141203703704,127.65391203703703,123.58314814814815,119.10006944444444,122.74266203703704,121.27377314814815,122.20424768518518,121.27635416666666,121.03680555555556,124.3847337962963,119.24359953703704,121.28201388888888,126.50253472222222,137.82788194444444,143.81131944444445,146.53826388888888,147.60789351851852,155.17047453703702,162.0955787037037,167.12399305555556,173.40828703703704,182.76508101851852,186.29998842592593,186.1453125,120.05392361111112,136.14721064814816,133.15697916666667,129.15969907407407,132.88212962962962,131.06383101851853,131.15537037037038,129.72168981481482,129.21120370370372,132.45689814814816,127.1519675925926,131.20878472222222,137.315,148.9886111111111,154.93751157407408,157.47027777777777,158.62136574074074,167.8304513888889,175.23193287037037,180.2969212962963,186.99318287037036,195.47258101851853,198.80077546296297,198.3817361111111
